drug_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
CHEMBL1969264,1.9557642,1.6059607,0.8271395,0.75893575,-0.18315116,-1.0150087,1.7866977,0.35712683,-0.3341203,-0.6531726,0.35436717,0.8144885,-1.1454457,3.2594373,0.6240635,2.496518,1.0153191,0.29075152,-1.274572,-0.4722056,3.3846974,2.1689596,1.989858,-1.4386213,-0.9460039,2.2161388,-0.17273836,0.23772019,-0.49302563,0.46535182,-3.996079,0.059580494,2.7197843,0.5469696,-2.5565815,-1.3892312,-0.6942286,-0.3200471,-1.8318427,-0.99009466,-4.4691052,1.081593,-2.17828,-1.1961889,-0.6242023,-1.0205979,-2.744805,1.1255174,-2.4825583,3.5796988,-0.84430593,-0.3309521,0.6851311,1.7974969,-0.97396743,-1.3442879,2.3722517,-1.3411922,-1.9447719,-0.51053745,-1.1454318,0.9183906,-1.1179122,-4.5305505,-0.64128464,-1.6669625,-0.06305824,1.890082,-0.9659213,0.113436654,0.03584443,3.6194916,-0.055611074,-2.3900497,-0.3484146,1.941311,-1.1251152,0.09586811,-4.565559,-2.850683,-1.1090534,-0.9812582,0.87438554,1.5111829,-1.2449449,-3.857626,1.2983811,-2.9655423,0.13410667,1.3647246,-1.1369356,-1.8590451,-1.1662788,-0.78372216,1.0943497,0.7703186,1.6178336,-0.85231656,1.5795592,-1.9797997,0.0051057227,-2.0921605,1.3809673,-1.3203052,-0.50301933,-2.7707381,1.4713405,3.393275,-0.70727694,0.7013121,-1.1449037,-1.3244165,-0.6330199,0.7412483,-1.5001748,1.7635627,0.16996449,2.3651655,1.8820204,0.89359754,0.685882,-2.1815023,1.6936702,-1.1930171,1.1172556,-1.0443293,-3.171401,2.243771
CHEMBL1969588,0.8921093,-1.166632,-0.23282343,1.04357,0.65306187,-1.4903756,-0.50988525,1.6010449,1.4256722,-1.4551488,0.48341537,-0.8046143,0.5295803,-1.3191041,-0.31941664,0.60147804,0.8448087,1.4927664,-1.7594688,2.565448,2.8308737,0.6406472,0.47585642,-1.3586891,-0.15791202,-1.7725177,-3.080799,-2.194756,0.16331467,-1.1060055,-2.4352155,1.8862146,3.4162486,-0.3243411,0.73017925,2.4417498,5.6308594,1.195668,0.7648939,0.11761257,0.20101076,0.4627932,1.0878714,-1.1120203,-0.42193478,0.5239605,0.054408647,-2.5372484,-0.14982283,1.2972896,0.7714306,2.4287992,0.49755663,0.018566605,2.5560029,0.26776016,2.6407182,0.04569075,0.12289491,-1.7266796,-0.9117043,-1.2997737,0.81774634,-1.5674859,-1.9068805,0.94286597,3.9259775,2.1003623,-2.3060238,3.0522783,1.2375032,1.9516766,1.4021479,2.3436358,0.6719382,0.77812487,0.52883047,-1.7317303,0.0038801776,-1.3778403,2.4977338,-0.1911548,-0.05303991,0.5637878,1.1727053,3.0432024,1.5455364,0.8238466,-1.1389319,1.9986641,0.3522231,1.5740411,-0.046330083,-1.1890209,2.0912056,3.0570421,-1.8306032,-0.638351,0.5909312,-1.7988961,0.9584105,1.1404425,1.3271462,-1.5780879,2.5084734,-0.7459678,1.1358769,1.7826964,-0.469388,-1.7410599,-0.6551636,2.318024,-1.5729171,-0.4249799,1.9841206,-2.5841975,0.3173669,0.66487175,-1.4837834,3.9033427,2.5255084,-1.3171424,0.55767196,-3.523868,3.971727,3.7304144,0.38393584,5.5543103
CHEMBL1970083,-5.0213246,2.3773184,-0.8922094,2.3776047,0.7934108,0.2628398,-0.17368335,-3.5361056,-4.085833,2.8507252,-1.7090409,3.3563156,-1.8045738,-5.2146606,-5.8415484,1.1191798,-0.0027731657,-0.48608616,4.612483,-1.0134678,-5.360566,-2.7668858,0.4153791,-0.01922654,7.1653404,-6.0311265,1.5789508,4.7137356,-2.1875646,-0.64678603,6.5607796,2.7773178,1.1346755,-2.2491348,3.090694,-2.2939966,-2.1856537,-2.4267077,-2.180378,3.3113327,3.805618,-4.460129,-0.12573698,0.17821196,-1.9687545,2.1775641,2.0259268,0.69519764,-2.1471295,1.6134362,1.2586836,0.815379,-7.209266,-4.666486,-5.3064933,-3.6553955,-5.0846562,-2.5622041,3.626702,4.9844456,-1.1781414,5.414257,4.6820397,0.8830194,-8.472929,0.095549785,0.24524373,-0.087070435,3.9472036,7.277812,-4.310086,-0.22775798,6.6372147,0.6787819,-1.7800072,-0.037645616,-2.0775154,-0.96698034,1.3180718,-5.023242,-0.94709843,5.4925556,-1.2189771,-5.850697,2.7079327,3.1002166,-5.6847186,4.9107623,-5.8035574,-3.190241,3.3876314,0.57084167,6.139459,0.6754461,-7.0223904,-1.6400731,9.813546,4.8115387,2.8979604,3.4918752,6.3150887,5.4353423,-5.036781,-1.3439052,1.0558691,-0.6434189,0.97282124,4.853611,-0.42592138,-0.3904916,-1.3479602,-2.079802,-1.7499363,-3.600273,2.2328746,-5.8256717,6.3536267,-1.631472,-5.8484898,-1.4128016,0.8485776,1.5102788,-1.1412308,-1.5096064,1.2145158,4.626531,-0.78084064,0.060237344
CHEMBL1970317,-3.4859889,3.937181,-9.129842,1.2555262,-3.414902,2.65223,1.0064428,-1.3425236,-2.0422199,3.2695007,-1.5388503,-0.117100954,-0.16182964,0.46657014,1.8124242,5.2658706,3.3351998,-0.042425763,5.457513,2.3827846,-5.9840355,-0.2479895,-5.021231,-0.3317082,-1.4220092,-4.960903,-1.1345477,-2.3934362,-4.2655334,1.303517,3.2672071,-3.3140032,-1.8076715,-2.7403226,1.7531431,2.5100672,-4.014604,-0.7308961,-3.3893805,-2.2876458,4.329458,0.6773689,3.7055213,1.3392558,-1.9548607,1.8544807,-1.0113467,0.24470635,-1.469365,-0.8431927,5.4239635,-2.440709,1.594293,-6.103445,4.0080404,-4.1940637,-1.5653921,2.1961865,1.6471417,-1.6028725,-2.0890067,2.512227,-2.7494884,-1.81816,-0.10359692,-1.1111275,-3.7329233,-2.6732368,-0.49544415,-3.2248752,-2.62328,-1.884402,1.3504324,1.1817589,-2.3705866,-0.052193016,2.2951367,1.0632893,-4.9724865,0.3410113,2.1551192,5.3722553,-4.2237105,-5.2971225,5.2985277,-1.1336693,0.9880494,0.5162669,0.108205095,-1.0570642,-1.1505847,-0.91449237,-0.8780456,0.2558371,-0.31545997,2.239759,3.8231578,4.6929016,1.8174385,0.20462114,4.289983,-4.5027647,1.7007817,-2.786062,1.4609028,0.28051224,-1.9629699,8.388387,-0.8682199,-2.7861717,2.274215,3.0941303,1.2619901,-1.8927935,1.144276,2.000926,2.2285047,-3.8996737,-2.7745078,1.2970862,1.4543533,3.744883,-4.7460504,-3.1082292,3.7602043,-2.2167206,5.4473405,-3.0057404
CHEMBL1970369,1.4016203,1.7829798,1.760491,-0.69168156,0.632237,-3.1411698,0.7111725,2.889725,-2.1049967,-0.78234226,0.039216187,0.780794,0.14996316,1.3490444,3.5321693,-1.4438572,2.7854145,1.54763,0.5700011,3.2108934,1.6658239,-1.4097174,-0.20772088,-1.7829676,-0.8516836,1.5575092,-0.5930491,0.922536,0.5818801,-0.9134321,-3.4370255,1.9189758,1.6679993,0.533339,-0.30678448,-1.0153509,-1.5490158,2.992648,-3.5724406,0.19629654,-1.485745,3.271341,-1.6498932,2.4122183,2.2182317,1.2930034,-2.1433513,1.1058737,0.40204892,4.949183,-2.8509183,3.044189,3.4162073,1.4234028,0.41859984,1.6006224,-1.4765288,2.328468,1.3242531,-0.4744013,0.46248913,0.97455233,0.5439164,-1.1240253,0.62819123,-1.1918075,-0.17669988,-0.62229604,0.15074533,-1.3236877,-0.97735775,-0.9056839,1.124629,-4.2964306,0.8810965,1.8752811,-0.630022,-1.1314163,-3.7995684,-0.4020155,-0.60943097,-1.7575231,1.0643463,1.8676883,0.81833655,-3.6459951,2.1870315,-1.7870629,1.2374762,-0.95479995,-3.3585901,-3.117921,-2.038601,1.4270464,-2.3597713,3.3098333,0.7738684,-0.29853213,2.1042104,-2.7728791,-3.2793283,-2.7281945,3.340487,0.12583828,-0.024200652,-0.026230616,1.3582927,-1.2369977,-0.54793763,0.34363213,-1.4373244,1.554448,0.27551675,-2.4099426,-3.3779964,-0.47251302,0.6934832,-1.0190316,1.5910118,2.222139,-1.0636547,-0.97797436,1.2588272,-1.4721595,-1.0694401,-0.6872336,1.2101144,1.2405174
CHEMBL1970873,0.81162846,-1.5424749,0.6929768,1.0674351,0.12350557,-1.3492151,-0.12903835,0.16725856,0.15269284,0.1311497,1.34576,-1.2989168,0.8842853,-2.0230446,-0.255731,-1.3980181,0.1187451,0.9388583,-0.94950473,-0.7676161,0.5673548,0.85128987,0.74787474,0.60008454,-0.56753224,0.4713697,-0.92334807,-0.20715648,1.3397006,-0.66352177,-2.2871137,1.4589598,-0.5042705,0.5909274,-0.6017059,0.41304398,2.407592,0.36168528,2.1455965,-0.011620246,1.4995289,0.3505582,0.312338,0.06566964,-0.27683187,-0.17242017,-0.18869855,-2.0244308,0.3039279,-0.41973698,1.9452518,-1.4927057,0.3292278,0.72294396,0.94836545,-0.17691849,0.35094154,-2.1827884,-1.5756297,0.24529879,1.7880846,-0.60453385,1.1579908,1.5637878,-0.37703657,-1.8516009,1.0023932,0.6080579,1.5284932,-0.677111,0.8046124,1.2934585,-1.8636335,0.18321696,-0.5805869,-0.034037158,0.92039144,0.63607824,0.020027148,1.8763323,-0.8289746,0.48297805,1.3690706,-0.39180446,0.74659824,1.5133218,1.0747075,0.34549493,0.6902973,1.9226915,0.04322038,-0.14805803,-1.4350164,-0.12685716,2.0902224,-0.2993988,-1.886863,-2.2653613,0.41663074,0.5090987,0.982134,0.49097663,0.6053253,-0.6654478,0.725639,-0.6968341,-0.2312976,-0.426287,1.8233604,0.25074962,0.8052815,0.42645675,1.2623858,1.0321296,-0.23801976,0.19249918,-0.8727645,1.1784546,0.51014966,1.3873557,0.62732947,-0.021591067,-0.5353451,0.40343937,1.1991718,-0.6406843,-1.2414124,1.0127417
CHEMBL1970879,0.6973803,0.13492621,-6.0930166,1.0544628,-5.0231857,5.3618736,2.4639149,-3.7730157,-1.6221619,2.3388999,-3.1709027,6.49184,5.0784907,5.80189,-2.71034,4.0651174,-4.0550394,0.3295342,4.9369087,-1.0565767,0.45728362,-4.4521213,-3.9952395,-1.4575295,6.197251,-2.5755692,2.1344483,-3.932515,0.075992964,3.1090133,4.0515327,1.3532364,7.1118445,-2.7612658,2.9740882,-1.9619544,-8.929815,-2.8394845,-11.466963,-1.8539836,1.7551997,-4.608164,-2.2550964,1.9681634,0.025705684,-1.7147872,-4.701571,5.8196335,0.2169286,3.7577753,-6.976405,-3.0844462,-7.443474,-8.373662,-1.63892,-6.1599636,-7.258549,-0.15943979,5.479308,-0.7737133,-4.7787385,6.3332376,-8.280295,-2.7725868,-6.737318,3.0769079,-2.4285238,-1.1911843,-1.6925309,0.6538137,-7.8165097,3.0289648,6.4159994,-0.13618305,1.0872737,6.810047,3.5182056,1.7756181,0.52314365,-10.878639,-1.2212949,5.044948,-6.3745975,-3.4074094,-0.13685219,-3.9485946,-5.005755,-0.9669916,-0.74031824,-2.4763596,-0.972841,4.995116,1.8095939,2.3852937,-7.449023,4.975785,8.263053,10.295879,1.0256648,7.611366,8.280247,-0.085679896,2.518649,-5.272946,-5.337746,5.946646,0.9444791,10.291861,-3.119977,5.017169,-5.797361,0.42070752,-2.4885626,-5.8626676,1.9533546,4.77282,-0.59394497,-2.4658704,-8.528736,-4.498982,4.3889947,2.0695672,-2.657167,-7.5919924,0.28951156,7.0540648,1.3356143,0.722319
CHEMBL1971017,-0.6517273,-2.8255732,-2.4040475,-1.4323509,1.9833202,-0.9395195,-0.61748254,1.1968498,-1.3864048,1.2543552,0.9927589,-0.06382203,-0.7193364,-0.38918403,2.2498324,-2.3186126,1.9409964,1.2206002,0.2986021,-2.0559173,0.3484756,-0.81437916,-0.44468373,1.3596964,0.9261838,-1.4445441,1.8165095,0.527662,0.992681,-2.0808895,-0.84801805,-1.4657373,1.2381139,1.5518479,-2.8616962,1.8909438,0.9875223,0.63851476,2.3680859,-1.0591811,2.229226,-0.60410666,-0.75013304,-0.19573082,-0.8031522,-0.2852881,1.2256613,-0.91985524,2.2645402,-0.04811068,-1.0103987,-0.85208505,1.7692202,1.4803956,2.6844935,0.20068754,-1.5317628,-2.4896784,-0.00092887133,1.7957978,3.3479056,1.440124,0.3243842,1.2112889,0.7181092,0.54490113,-0.10386222,1.3606976,-0.66987866,-1.2488394,2.3680422,-0.0045319907,0.7731901,-0.75202054,-0.5040116,-0.0073869266,-1.4263493,-0.021128418,0.9451959,3.2025115,-0.14365493,-1.0914587,-1.2825692,0.82095295,0.27770025,0.6655603,1.9512599,-2.0951445,1.0408463,-1.3220859,0.73298526,-0.29242706,0.29470125,-0.041070417,1.3021926,0.9061428,-2.53065,-2.806198,-1.3167987,0.5362969,0.0009723641,0.9709403,0.22900793,-0.59486717,-0.02291252,0.09356518,-1.1061378,-1.5341735,2.0602489,0.688908,-1.3289037,0.9085616,1.394717,0.77733576,-1.691781,-0.37800777,-1.6770887,1.4661816,0.43016306,0.38158545,-1.9129268,0.67089355,-1.1014991,1.0680133,-0.51001173,0.24416226,1.9357178,1.251397
CHEMBL1971801,0.016363204,-0.31526843,-0.6871398,0.4662772,-0.69489986,-0.48532146,0.31694916,0.05106487,0.13014199,0.22383556,0.9975958,-0.7346632,0.010703072,-0.896411,0.05375836,0.15210576,-0.23963077,0.30052713,-0.80510414,-0.024410147,0.37917608,0.933462,0.53202873,0.7713018,-0.45133626,0.5126658,-0.5682787,-0.88845074,1.4541576,-0.4582588,-2.6874497,0.44924673,-0.6226574,-0.76021194,-0.36974436,1.8400477,2.7523477,0.9088076,2.1023288,-1.1542677,0.4451462,0.6164781,0.53451157,-0.6307101,0.58917105,0.2584373,-1.4767088,-1.8989362,0.39904118,-0.07631395,1.567287,-0.5617958,1.1085733,0.33104455,1.206922,0.2113744,1.176387,-1.0088544,-0.8205671,-0.9648561,-0.06366057,-0.6792484,0.15428889,0.51449585,-0.18092333,-0.09019719,1.3378901,0.5722189,-0.041654605,-0.44656616,1.1641341,1.0624955,-1.6728522,0.88383293,-0.7503365,0.4290015,0.14008148,0.81630105,0.8244455,2.06337,0.0013551695,-0.23684317,0.7749352,0.68473583,0.3292791,0.043923065,1.503278,0.033285365,1.4644,0.7951545,0.29642332,-0.46052784,-0.5985904,-0.3578776,2.1223798,0.2112719,-2.336391,-1.0412192,0.5316574,-0.13125631,-0.05266641,1.3403478,0.006451495,0.46832997,1.7732337,-0.15328208,1.1871195,-0.68406856,-0.44316137,-0.882284,1.323084,0.66609496,-0.041312627,0.5531322,0.9382062,-0.19720516,0.10694854,1.4056842,0.8657358,1.8372446,1.3896332,0.16034101,-0.43760943,-0.14197005,1.2641125,-1.3656508,-0.65953743,0.27211857
CHEMBL1971947,1.0578258,-2.4047585,-3.9655282,-0.63756603,-1.6428789,3.3557696,0.593259,-0.29411176,0.3613496,-3.291162,-6.38809,2.464511,-3.6758115,3.782361,-3.5854826,2.601077,-0.6339395,-0.9956951,5.4648027,-6.000942,-0.53884804,-2.2974324,-3.8659942,-2.1890028,8.940325,-4.714114,3.4515915,-3.5744545,3.2122624,3.055394,9.162714,-3.4106824,2.9468684,-1.4260141,0.1535568,-0.49381354,-6.4124618,-3.4690037,-4.546738,0.9152347,0.5698635,-3.0110333,0.111147836,3.0380774,1.9679967,-1.57779,-0.7352016,1.8695374,-2.7786074,-3.9920652,-4.067274,-2.779699,-5.852169,-3.3292987,3.7805784,-2.987028,-0.49141592,-4.5867276,3.1531725,-5.044184,-0.29530397,3.515808,-5.2795415,0.46886408,-4.185892,-0.50590885,-1.6339495,0.28658205,0.5650543,4.954653,-2.1853964,2.95168,1.6960131,2.8642821,-1.7325494,4.5616755,-2.117818,6.516629,1.8924665,-6.152841,-3.7572792,2.8895817,-1.2859385,-4.541317,2.222433,-1.7915442,-3.3080986,-0.75437486,1.0791225,1.424174,0.58370805,1.2771316,-3.6265671,-1.3698199,0.13611189,-0.8136135,5.7188926,5.7752113,-2.0313814,5.091628,7.8406763,2.9459422,-5.17516,-4.8438926,-0.48947576,2.7302032,-2.0711186,-0.0009683077,-2.9343176,1.760626,2.1756806,-0.5332891,-5.0353913,0.0998603,1.7894893,3.5886664,-0.07496163,-4.4213605,-3.4409485,-1.634963,2.2196157,2.9275448,-3.9745336,1.0376846,-0.71615714,1.8414598,-0.6409416,0.243064
CHEMBL1972152,1.2160845,-0.29547793,1.5930816,-0.26802886,-1.6927675,-1.730365,-0.9173776,0.6280125,1.340146,-0.5006085,1.4984536,-0.74822396,0.5762358,0.08803072,-0.65731037,0.23182057,-1.933332,0.7773142,-1.2543906,0.5002817,2.0329025,1.0776453,0.7156978,0.13359019,-0.8396775,0.84044474,-1.947032,-1.1776723,0.6967372,0.6101217,-2.7805007,0.71044576,0.27844685,-0.56142277,1.1018788,1.0945809,3.5266109,1.4323765,1.709679,-0.42789036,-0.9609872,1.3621664,0.5324442,-0.40873533,0.5106731,0.3044155,-0.9255526,-1.8380402,0.25780237,0.096157975,1.058927,0.43708485,-0.20828272,0.37768054,1.3788341,1.412373,2.265874,0.01501222,-1.4792298,-1.2036756,-0.57225007,-1.7208335,-0.0068614255,-0.8140775,1.0021355,0.026873605,1.6257732,-0.28817466,0.77443564,-0.14627141,0.44494212,0.87602943,-1.9566373,0.36127052,-0.48830923,-0.36405605,0.8275974,0.79467696,0.4424828,0.8008965,0.058171052,-0.3599394,1.7016299,1.0174143,0.048690263,0.83040744,0.7926607,-0.3170701,0.0847626,1.9097441,-0.84075177,0.7230436,-1.3850417,0.019063404,2.3657908,0.20361078,-2.5943248,-0.95121586,0.73565674,-0.47657907,-1.7596219,0.9905279,0.73514014,0.1018184,0.19501963,0.0051103784,0.82775843,-0.6029194,-1.6109166,-1.2216336,0.7408511,-0.08031585,-1.0419574,0.806088,0.7752528,0.07161218,-0.4650408,0.968241,0.31554222,1.8093503,0.76711637,-1.2984146,-0.19422165,-1.1164025,1.0470581,-0.8997313,-1.8633581,0.8914177
CHEMBL1972183,1.767431,0.2804449,1.1053884,-0.6251693,0.38443843,1.0949392,-2.2533684,2.395047,1.741241,-0.48824376,0.56527436,-1.576229,-2.9591484,1.4480525,-2.8930695,-0.45113584,0.075911716,-1.0165017,-2.244089,1.5841098,1.0529951,-3.1929855,2.2119446,-1.9315634,-2.175621,1.4621218,-2.770038,-1.1806333,0.22374806,-0.08430902,-0.035439856,3.1196764,-2.0586228,0.83067507,1.4766904,0.061456982,2.2622108,0.55442286,0.104450494,0.115046054,-0.2985278,1.7010633,0.5334312,-2.176878,0.34893882,-2.7555063,-0.63978064,-0.012304515,-1.954546,-0.43182462,0.015981257,-2.3577592,-1.1966443,1.1246858,1.730645,-0.25172102,1.5338337,-0.1510966,-0.0057061873,-0.245184,-2.0506475,-0.96686125,-0.2776934,0.7079782,-1.217143,3.1839314,1.461544,0.022066396,-2.5984566,-0.10737459,-1.7135187,0.009158589,1.4711384,-0.8602765,1.1708343,-0.14359729,2.8922422,-0.33567357,-1.805302,-3.0396671,-2.0162334,0.6078268,0.6720525,-4.1128774,-1.22096,-1.5874726,0.43650216,3.6562142,-0.9134629,2.63977,0.3096553,-1.6475065,-1.810092,-3.3973799,0.52800006,-1.0130703,-0.14652258,0.9062707,1.0292696,2.4727898,0.7749465,1.0032077,-1.757766,-0.5898646,4.5677624,0.09734003,-2.70449,0.49775547,0.29189196,-0.9812705,-1.8524052,0.6654461,0.63860303,-2.4563372,3.0939443,3.0009196,-0.40423757,0.5886821,1.9228914,0.41684097,2.5926397,-1.8845979,0.54685026,-0.58309,1.910092,2.754795,0.887852,0.8164863
CHEMBL1972250,0.65362906,2.0629303,0.2356131,0.80007523,-1.7561784,-2.0118346,-0.26186907,0.6616071,0.8952903,1.8767169,2.7159169,-1.3753648,2.2986343,0.55485135,1.2821234,0.22781219,1.4446336,1.1345658,-0.32939094,0.039247356,0.22634046,2.511278,-0.24884517,-0.9803229,-1.3955827,-0.034267306,-2.7805035,-2.5608914,1.6353288,0.79032767,-3.817036,3.6241846,-1.4749744,0.015887357,-0.13391629,0.85890144,3.2955751,1.7969615,0.4827753,-1.4396715,-0.71597695,0.58353055,3.0803378,-0.89143884,-0.8285049,-0.28525752,-4.653237,-2.0248308,1.225669,3.139141,2.223749,-0.7750563,1.2414497,-0.25338557,0.50336015,0.70872396,0.34483904,1.0209067,-2.4576552,-0.43102956,-1.1105224,-0.5242149,-1.1160204,-2.3356144,2.8197777,-1.957002,0.9695711,-1.1261127,1.338937,-1.5933136,-0.3547662,3.0009317,-3.057208,-0.6725163,-0.20654668,-1.3658241,1.0834916,1.2987485,-2.2907565,3.0509984,-0.801598,-0.49892992,0.21565366,0.9423082,1.1441547,-0.8296558,2.30924,0.21527305,0.35569313,1.7247208,-1.1663749,-2.2186527,-3.4367912,-0.32623178,2.6798027,1.024327,-1.3066846,-1.5503547,0.22717045,-0.36528352,-0.12649019,-1.1518359,1.8338801,0.5208297,0.31784445,-1.76991,2.0129511,1.2486995,-0.95921963,0.20765437,1.2622945,0.7698187,2.0307326,1.1831539,-2.1637084,1.1096429,-2.9066982,2.7338643,1.7323982,2.2981026,1.6817713,-1.1356881,0.24110247,-1.5213909,3.3487444,-0.26272264,-1.5522516,2.0667455
CHEMBL1972365,0.9147548,-0.18480532,0.29878837,0.55557555,-0.7415637,-1.0659789,-0.07341514,1.211449,1.0670084,-0.034010842,1.3565652,-0.82137966,0.5567554,-0.53497595,-0.4258061,-0.12992719,-1.0030274,0.5346075,-1.7805285,-0.3966322,1.1935974,0.639248,1.0671642,0.32599726,-0.5155825,0.61990047,-0.85081637,-0.30368212,1.3788013,0.43186992,-2.8161182,1.1986127,0.16901073,-0.7053611,-0.58915997,0.93182147,2.9231923,0.96932995,1.9484079,-1.0150822,-0.5688343,1.097919,-0.010112748,-1.1080574,0.1744162,-0.3798181,-1.4197755,-1.2132965,0.3983903,0.47029525,1.1505849,-0.5169263,0.16272883,0.4802686,1.1542158,0.48685122,2.023132,-1.1598759,-1.3092961,-0.4920647,-0.560104,-0.62953836,-0.35622647,-0.63661855,0.41716814,-0.08391937,1.434853,0.37859514,0.17784438,-0.0379192,0.63082933,1.8724623,-1.4349627,0.4061728,-0.3729571,-0.22489956,1.2510985,1.1703055,0.34861913,1.1953375,-0.5883401,-0.3660445,0.9153164,0.21189852,-0.06625365,0.40629888,1.6101762,-0.12476577,0.6400497,1.8838291,0.04085154,-0.1977602,-0.8391126,-0.6318842,1.8859996,-0.22663356,-2.406185,-1.8907361,0.8090224,0.09143634,-1.0771426,0.99585426,0.1690817,0.042771332,1.2369117,-0.8389201,0.35115355,-0.63065934,-0.778582,-0.39973825,1.1004989,-0.026613742,-0.43105224,1.3947695,0.9072398,0.4057402,-0.5448502,1.6172476,0.8776765,1.7438691,1.0665977,-1.1862621,0.53379923,-0.8149069,1.4585829,-0.65554553,-1.449389,0.5290206
CHEMBL1972568,0.84113,-1.2064348,0.774202,-0.7194107,-0.31309503,-1.2322336,-0.44626346,0.24857394,0.7362826,0.88107646,1.8415915,-0.91471356,0.45078123,-0.63554513,-1.3554149,-0.43343464,-0.82003164,0.284455,-1.2826369,-0.31821856,1.6782597,0.5937147,0.68970746,0.14578667,-0.570348,0.12040793,-1.838888,-0.77839774,1.2640967,-0.2748779,-2.210134,0.79762906,-0.44293094,0.23907486,0.37572888,1.1414632,2.9147596,0.78320754,2.2910674,0.3197075,1.0602871,0.2586412,0.36811727,-0.7297681,-0.10896512,0.33574995,-0.15378582,-1.9453092,0.039607123,-0.44767946,0.9838307,0.074199565,-0.006072793,-0.3198228,1.4527143,0.5461546,1.9005016,-1.1758262,-0.7208868,-0.6294365,1.3367205,-1.530743,0.28890714,0.8938783,0.86307925,-1.003573,1.5875049,0.4459453,0.22623156,-0.60392225,0.5410409,0.9414553,-1.5663917,0.55509996,-0.5550716,-1.4310678,0.37981638,0.67442393,0.8749859,1.9338977,-0.2153855,-0.41267127,0.518195,0.9139373,0.69322544,1.7337599,1.072766,0.007751208,1.0130135,1.9696498,-0.17043649,0.14044632,-1.0349865,-0.1477934,1.3170651,-0.45459086,-2.3994799,-2.1567404,-0.5722276,0.48279876,-0.3448165,1.4829336,0.095937565,-0.3027182,0.5616231,-0.39765167,-0.15717104,-1.3415325,0.35335153,-0.40633118,0.0440391,0.14853479,0.42118093,-0.02720148,0.014618565,0.42919335,-0.83473015,1.9698908,0.29850915,0.8845833,0.17213339,-0.42382878,-1.0018535,0.4250316,0.055410456,-0.010198813,-1.3041214,0.9314119
CHEMBL1972820,1.1164674,1.9783102,1.0142093,2.699619,-1.7787905,-2.065787,1.7541002,2.7625759,-0.61916,0.07226661,0.27928108,-1.6645916,0.6536833,-0.1054719,0.14479116,-1.4692845,-0.56046027,0.14913452,-3.3848016,-2.4518611,1.5933379,2.114825,2.239446,0.3538526,0.5413121,-0.18511909,0.41276225,2.8229363,1.7389643,-0.37830877,-4.0294895,1.6532463,-0.38638145,-2.239223,-2.155764,-0.68097335,2.7448444,1.2247028,2.2124426,-0.043812618,-0.75994664,0.47713804,-0.34459203,-0.5189251,-0.5404374,2.427146,-2.5253253,0.3922074,1.2438767,1.5580456,-1.8492293,0.30506516,0.5576398,1.0298859,1.7869062,-0.028792925,0.9379445,-2.1253474,-1.856815,0.4793375,0.7348525,-0.33272105,-0.22045219,-0.023284577,1.2170478,-1.7518139,-0.30450982,0.19008487,-0.49154723,-1.284834,0.4305259,3.2535553,-2.3901286,-0.8261508,0.60884285,-1.242931,0.40091872,0.8940454,-0.060432654,0.8885225,0.005972594,0.023532594,0.74147016,0.41567382,0.45860645,1.1625712,1.8379282,0.30242562,1.2941378,1.2837437,0.068910174,-0.7920354,0.75386864,1.2953326,0.40150172,0.55417985,-1.7429032,-2.7114327,-0.25513503,1.1702724,-1.8657799,1.1427147,2.0065024,1.7561756,-0.055211924,-2.4303908,1.1789677,-0.9254907,-0.32106134,0.26160997,0.33179957,-1.5493294,0.1061877,2.2594564,0.79954237,1.7467169,0.7018085,3.1066031,0.83899665,-0.054438174,0.74152446,-0.67782843,1.5300617,-0.068213865,1.337711,-1.3859255,-0.5526319,-0.34191555
